text,rt,key_press,block_duration,timing_post_trial,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,exp_id,full_screen,focus_shifts,view_history,mouse_click,stim_duration,exp_stage,stim,coded_response,trial_num,reference,stim_rating,reference_rating,responses,credit_var,subject
,2088.0,,2088.0,500.0,stim,single-stim-button,141,446749,0.0-141.0,dietary_decision,True,0,,Neutral,2088.0,decision,wwbrownie,0.0,35.0,Lindt,"{""health"":0,""taste"":1}","{""health"":0,""taste"":0}",,,3
,1149.0,,1149.0,500.0,stim,single-stim-button,142,448410,0.0-142.0,dietary_decision,True,0,,No,1149.0,decision,sbcrackers,-1.0,36.0,Lindt,"{""health"":0,""taste"":-1}","{""health"":0,""taste"":0}",,,3
,1971.0,,1971.0,500.0,stim,single-stim-button,143,450888,0.0-143.0,dietary_decision,True,0,,No,1971.0,decision,carrots,-1.0,37.0,Lindt,"{""health"":1,""taste"":0}","{""health"":0,""taste"":0}",,,3
,1798.0,,1798.0,500.0,stim,single-stim-button,144,453196,0.0-144.0,dietary_decision,True,0,,Yes,1798.0,decision,Oreos,1.0,38.0,Lindt,"{""health"":-1,""taste"":2}","{""health"":0,""taste"":0}",,,3
,1194.0,,1194.0,500.0,stim,single-stim-button,145,454898,0.0-145.0,dietary_decision,True,0,,No,1194.0,decision,keeblerrainbow,-1.0,39.0,Lindt,"{""health"":0,""taste"":0}","{""health"":0,""taste"":0}",,,3
,1947.0,,1947.0,500.0,stim,single-stim-button,146,457353,0.0-146.0,dietary_decision,True,0,,Strong_No,1947.0,decision,specialKbar,-2.0,40.0,Lindt,"{""health"":0,""taste"":0}","{""health"":0,""taste"":0}",,,3
,1357.0,,1357.0,500.0,stim,single-stim-button,147,459217,0.0-147.0,dietary_decision,True,0,,Strong_No,1357.0,decision,slimfastV,-2.0,41.0,Lindt,"{""health"":0,""taste"":0}","{""health"":0,""taste"":0}",,,3
,1534.0,,1534.0,500.0,stim,single-stim-button,148,461258,0.0-148.0,dietary_decision,True,0,,Strong_Yes,1534.0,decision,cookiencream,2.0,42.0,Lindt,"{""health"":0,""taste"":2}","{""health"":0,""taste"":0}",,,3
,1305.0,,1305.0,500.0,stim,single-stim-button,149,463066,0.0-149.0,dietary_decision,True,0,,No,1305.0,decision,frozenyogart,-1.0,43.0,Lindt,"{""health"":-1,""taste"":0}","{""health"":0,""taste"":0}",,,3
,2942.0,,2942.0,500.0,stim,single-stim-button,150,466514,0.0-150.0,dietary_decision,True,0,,No,2942.0,decision,ruffles,-1.0,44.0,Lindt,"{""health"":0,""taste"":0}","{""health"":0,""taste"":0}",,,3
,1227.0,,1227.0,500.0,stim,single-stim-button,151,468252,0.0-151.0,dietary_decision,True,0,,Strong_No,1227.0,decision,FlamingCheetos,-2.0,45.0,Lindt,"{""health"":-2,""taste"":-1}","{""health"":0,""taste"":0}",,,3
,1993.0,,1993.0,500.0,stim,single-stim-button,152,470757,0.0-152.0,dietary_decision,True,0,,No,1993.0,decision,orange,-1.0,46.0,Lindt,"{""health"":2,""taste"":0}","{""health"":0,""taste"":0}",,,3
,860.0,,860.0,500.0,stim,single-stim-button,153,472122,0.0-153.0,dietary_decision,True,0,,No,860.0,decision,strussel,-1.0,47.0,Lindt,"{""health"":0,""taste"":-1}","{""health"":0,""taste"":0}",,,3
,1207.0,,1207.0,500.0,stim,single-stim-button,154,473831,0.0-154.0,dietary_decision,True,0,,Yes,1207.0,decision,uToberlorone,1.0,48.0,Lindt,"{""health"":-1,""taste"":1}","{""health"":0,""taste"":0}",,,3
,3516.0,,3516.0,500.0,stim,single-stim-button,106,279296,0.0-106.0,dietary_decision,True,0,,Yes,3516.0,decision,wwbrownie,1.0,0.0,icecreamsandwich,"{""health"":-1,""taste"":-1}","{""health"":0,""taste"":-1}",,,4
,2514.0,,2514.0,500.0,stim,single-stim-button,107,282322,0.0-107.0,dietary_decision,True,0,,No,2514.0,decision,cranberries,-1.0,1.0,icecreamsandwich,"{""health"":0,""taste"":0}","{""health"":0,""taste"":-1}",,,4
,1657.0,,1657.0,500.0,stim,single-stim-button,108,284492,0.0-108.0,dietary_decision,True,0,,Yes,1657.0,decision,RiceKrispyTreat,1.0,2.0,icecreamsandwich,"{""health"":0,""taste"":0}","{""health"":0,""taste"":-1}",,,4
,1420.0,,1420.0,500.0,stim,single-stim-button,109,286428,0.0-109.0,dietary_decision,True,0,,Neutral,1420.0,decision,uToberlorone,0.0,3.0,icecreamsandwich,"{""health"":0,""taste"":0}","{""health"":0,""taste"":-1}",,,4
,1108.0,,1108.0,500.0,stim,single-stim-button,110,288049,0.0-110.0,dietary_decision,True,0,,No,1108.0,decision,slimfastC,-1.0,4.0,icecreamsandwich,"{""health"":0,""taste"":-1}","{""health"":0,""taste"":-1}",,,4
,1095.0,,1095.0,500.0,stim,single-stim-button,111,289646,0.0-111.0,dietary_decision,True,0,,No,1095.0,decision,Oreos,-1.0,5.0,icecreamsandwich,"{""health"":-1,""taste"":""NaN""}","{""health"":0,""taste"":-1}",,,4
,751.0,,751.0,500.0,stim,single-stim-button,112,290910,0.0-112.0,dietary_decision,True,0,,No,751.0,decision,blueberryyogart,-1.0,6.0,icecreamsandwich,"{""health"":0,""taste"":-1}","{""health"":0,""taste"":-1}",,,4
,1347.0,,1347.0,500.0,stim,single-stim-button,113,292766,0.0-113.0,dietary_decision,True,0,,No,1347.0,decision,cookies,-1.0,7.0,icecreamsandwich,"{""health"":0,""taste"":-1}","{""health"":0,""taste"":-1}",,,4
,874.0,,874.0,500.0,stim,single-stim-button,114,294153,0.0-114.0,dietary_decision,True,0,,No,874.0,decision,sbdietbar,-1.0,8.0,icecreamsandwich,"{""health"":0,""taste"":-1}","{""health"":0,""taste"":-1}",,,4
,1602.0,,1602.0,500.0,stim,single-stim-button,115,296267,0.0-115.0,dietary_decision,True,0,,Yes,1602.0,decision,reddelicious,1.0,9.0,icecreamsandwich,"{""health"":1,""taste"":2}","{""health"":0,""taste"":-1}",,,4
,2290.0,,2290.0,500.0,stim,single-stim-button,116,299070,0.0-116.0,dietary_decision,True,0,,Yes,2290.0,decision,wheatcrisps,1.0,10.0,icecreamsandwich,"{""health"":-1,""taste"":-1}","{""health"":0,""taste"":-1}",,,4
,1014.0,,1014.0,500.0,stim,single-stim-button,117,300585,0.0-117.0,dietary_decision,True,0,,Neutral,1014.0,decision,carrots,0.0,11.0,icecreamsandwich,"{""health"":0,""taste"":-1}","{""health"":0,""taste"":-1}",,,4
,1875.0,,1875.0,500.0,stim,single-stim-button,118,302972,0.0-118.0,dietary_decision,True,0,,Yes,1875.0,decision,frozenyogart,1.0,12.0,icecreamsandwich,"{""health"":-1,""taste"":-1}","{""health"":0,""taste"":-1}",,,4
,2407.0,,2407.0,500.0,stim,single-stim-button,119,305888,0.0-119.0,dietary_decision,True,0,,Yes,2407.0,decision,wwmuffin,1.0,13.0,icecreamsandwich,"{""health"":0,""taste"":0}","{""health"":0,""taste"":-1}",,,4
,596.0,,596.0,500.0,stim,single-stim-button,120,306994,0.0-120.0,dietary_decision,True,0,,Yes,596.0,decision,cellery,1.0,14.0,icecreamsandwich,"{""health"":-1,""taste"":-1}","{""health"":0,""taste"":-1}",,,4
,349.0,,349.0,500.0,stim,single-stim-button,121,307855,0.0-121.0,dietary_decision,True,0,,Yes,349.0,decision,uTwix,1.0,15.0,icecreamsandwich,"{""health"":0,""taste"":0}","{""health"":0,""taste"":-1}",,,4
,409.0,,409.0,500.0,stim,single-stim-button,122,308772,0.0-122.0,dietary_decision,True,0,,Yes,409.0,decision,grannysmith,1.0,16.0,icecreamsandwich,"{""health"":0,""taste"":1}","{""health"":0,""taste"":-1}",,,4
,387.0,,387.0,500.0,stim,single-stim-button,123,309673,0.0-123.0,dietary_decision,True,0,,Yes,387.0,decision,cherryicecream,1.0,17.0,icecreamsandwich,"{""health"":0,""taste"":0}","{""health"":0,""taste"":-1}",,,4
,455.0,,455.0,500.0,stim,single-stim-button,124,310638,0.0-124.0,dietary_decision,True,0,,Yes,455.0,decision,Lindt,1.0,18.0,icecreamsandwich,"{""health"":0,""taste"":1}","{""health"":0,""taste"":-1}",,,4
,470.0,,470.0,500.0,stim,single-stim-button,125,311622,0.0-125.0,dietary_decision,True,0,,Yes,470.0,decision,banana,1.0,19.0,icecreamsandwich,"{""health"":0,""taste"":-1}","{""health"":0,""taste"":-1}",,,4
,520.0,,520.0,500.0,stim,single-stim-button,126,312656,0.0-126.0,dietary_decision,True,0,,Yes,520.0,decision,whitegrapes,1.0,20.0,icecreamsandwich,"{""health"":1,""taste"":-1}","{""health"":0,""taste"":-1}",,,4
